# (1280, 60)
0.0052,0.011,0.026,0.03,0.018,0.031,-0.011,-0.036,-0.021,-0.01,-0.034,0.0089,0.0037,-0.033,-0.021,-0.013,-0.0095,0.03,0.018,-0.02,0.032,-0.0083,0.017,0.0023,0.027,0.0071,0.014,-0.003,-0.041,0.027,-0.0096,0.0092,0.062,0.0026,-0.029,0.013,0.0096,-0.036,0.031,0.0063,0.018,-0.042,0.022,0.011,0.009,-0.0067,-0.021,-0.0085,0.0099,0.0018,-0.0056,0.0013,0.056,-0.011,0.015,-0.00084,0.025,-0.0088,-0.0024,-0.0097
0.0058,0.01,0.025,0.037,0.013,0.033,-0.0033,-0.033,-0.026,-0.0092,-0.023,0.0084,-0.012,-0.028,-0.02,-0.018,0.0048,0.034,0.019,-0.022,0.03,-0.02,0.022,-0.00012,0.031,0.0095,0.0012,-0.0027,-0.04,0.028,-0.0034,0.011,0.048,0.013,0.0028,0.0078,0.012,-0.019,0.02,0.0085,0.043,-0.035,0.023,0.013,0.0036,-0.013,0.0031,-0.027,0.0012,0.0042,0.00058,0.025,0.028,0.018,0.016,-0.044,-0.0051,-0.03,-0.0037,-0.036
0.0049,0.0067,0.027,0.046,0.0088,0.035,0.00051,-0.03,-0.022,-0.00023,-0.0098,0.015,-0.012,-0.023,-0.014,-0.013,0.014,0.021,0.0097,-0.024,0.024,-0.038,0.023,-0.011,0.032,0.01,0.008,-0.0076,-0.024,0.024,-0.0062,-0.0029,0.019,0.023,0.06,-0.011,-0.0039,-0.0048,0.0089,0.017,0.056,-0.052,0.009,0.027,0.0096,-0.022,-0.024,0.0047,-0.0071,0.018,0.024,0.032,0.022,0.0086,0.015,-0.0099,-0.0066,-0.002,-0.018,-0.046
0.0042,0.0065,0.024,0.052,0.0061,0.048,0.008,-0.024,-0.0094,0.016,0.0081,0.015,-0.018,-0.0072,0.0094,-0.0004,0.03,-0.017,0.0039,-0.023,0.0077,-0.026,0.026,-0.018,0.011,0.011,0.045,-0.02,-0.0066,0.012,-0.021,-0.029,-0.0044,0.044,0.089,-0.061,-0.0086,0.0025,0.023,0.0072,0.023,-0.056,-7.2e-05,0.024,-0.006,-0.047,-0.056,0.034,-0.0079,0.015,0.037,0.044,-0.023,-0.03,0.029,0.0078,-0.0019,0.0014,-0.029,0.0019
0.0041,0.0095,0.018,0.057,0.0091,0.066,0.021,-0.018,0.0041,0.029,0.015,-0.0053,-0.011,0.0049,0.018,-0.013,0.033,-0.051,-0.015,-0.0026,-0.0035,-0.0031,0.0084,-0.027,-0.0086,-0.0014,0.056,0.013,-0.012,-0.0091,-0.044,-0.027,-0.0098,0.0066,0.064,-0.084,-0.023,-0.0013,-0.015,-0.015,0.0023,-0.043,-0.0056,-0.02,-0.021,-0.056,-0.03,0.038,-0.02,-0.0081,-0.031,0.046,-0.039,-0.034,-0.01,-0.013,0.024,0.036,-0.041,0.0048
-0.0011,0.0087,0.0068,0.06,0.023,0.086,0.057,-0.03,0.016,0.044,0.019,-0.026,0.014,0.017,0.025,-0.049,0.012,-0.081,-0.028,0.023,-0.0022,0.014,0.03,-0.044,-0.017,-0.044,-0.0007,0.065,-0.032,-0.047,-0.032,0.021,-0.038,-0.084,0.0063,0.0012,-0.035,-0.024,-0.071,-0.026,0.029,0.0087,-0.01,-0.033,-0.062,0.009,0.04,0.02,-0.046,-0.023,-0.069,0.014,-0.0031,0.023,-0.051,-0.027,0.041,0.047,-0.03,-0.019
-0.0052,0.0068,-0.011,0.069,0.028,0.1,0.088,-0.02,0.029,0.031,0.0081,-0.08,0.034,0.0022,0.017,-0.044,-0.048,-0.037,0.0025,0.0024,0.0038,0.021,0.057,-0.022,-0.012,-0.062,-0.046,0.069,-0.038,-0.04,0.046,0.065,-0.0013,-0.13,-0.045,0.019,-0.015,-0.0036,-0.027,-0.008,-0.0033,0.063,-0.042,0.024,-0.029,-0.023,0.025,0.025,0.019,0.024,-0.053,0.004,-0.028,-0.052,-0.041,0.0043,0.011,0.025,0.072,0.036
-0.0054,0.00036,-0.03,0.077,0.036,0.082,0.12,-0.0025,0.037,0.0057,-0.022,-0.11,0.041,0.018,-0.0034,-0.024,-0.073,0.029,0.054,-0.043,-0.011,0.0063,-0.036,0.051,0.03,-0.024,-0.022,0.076,0.025,-0.024,0.087,0.062,0.016,-0.06,-0.052,0.045,0.028,0.046,0.009,0.046,-0.06,0.023,-0.016,0.049,0.037,-0.049,-0.068,-0.019,0.13,0.018,0.011,0.074,-0.068,-0.06,0.065,0.11,-0.056,-0.027,0.1,0.034
0.021,-0.031,-0.028,-0.04,0.089,0.032,0.022,0.062,-0.013,0.081,-0.056,0.025,-0.065,-0.0089,0.0078,-0.049,-0.052,-0.027,0.057,-0.027,-0.083,-0.043,0.021,0.081,-0.019,0.063,0.092,0.022,-0.031,0.15,0.0095,-0.0068,0.016,0.098,-0.024,-0.0073,0.079,0.045,-0.066,-0.07,-0.024,-0.0087,-0.031,-0.052,0.018,0.0054,-0.068,-0.011,0.045,-0.041,-0.001,0.012,0.032,0.035,-0.0021,0.038,-0.026,0.0048,0.013,0.018
0.02,-0.027,-0.021,-0.051,0.095,0.062,-0.016,0.042,-0.036,0.12,-0.065,-0.0039,-0.072,-0.015,0.031,-0.044,-0.081,-0.0067,0.05,0.0043,-0.068,-0.0062,0.042,0.051,-0.037,0.07,0.074,0.02,0.0041,-0.0044,0.046,-0.024,0.022,0.14,-0.0014,-0.06,-0.0012,0.032,-0.019,-0.041,-0.062,0.042,-0.024,-0.047,0.036,0.042,0.0047,0.077,-0.009,-0.022,0.014,0.0018,0.08,0.043,-0.045,0.0035,0.0089,-0.045,-0.0056,0.042
0.022,-0.016,-0.00033,-0.046,0.088,0.083,-0.041,0.0054,-0.01,0.089,-0.061,-0.039,-0.071,-0.0027,0.045,-0.0051,-0.071,0.05,0.0072,0.02,-0.023,0.06,0.011,-0.032,-0.055,0.061,0.019,-0.075,0.036,-0.091,0.061,0.023,0.036,0.037,0.0039,0.039,-0.013,-0.045,-0.021,0.021,0.00051,0.11,0.0076,-0.039,0.07,0.069,0.031,0.036,-0.04,-0.011,0.023,0.029,0.03,-0.083,0.039,-0.061,0.031,0.02,-0.056,0.012
0.021,-0.014,0.021,-0.033,0.045,0.075,-0.033,0.013,0.017,0.017,-0.045,-0.052,-0.032,-0.0021,0.029,0.033,-0.0069,0.038,-0.013,0.014,0.013,0.047,-0.044,-0.041,-0.048,5e-05,0.04,-0.086,0.026,-0.011,0.0078,0.061,0.021,-0.0029,-0.016,0.12,-0.016,0.03,-0.029,0.0025,-0.018,0.018,0.013,-0.037,0.058,0.081,-0.064,0.041,-0.015,-0.048,-0.00017,0.07,0.028,-0.049,0.049,-0.047,-0.018,0.049,-0.034,0.0023
0.021,-0.014,0.04,-0.027,0.0074,0.053,-0.023,0.014,0.019,-0.018,-0.022,-0.043,-0.0082,-0.014,0.02,0.027,0.019,0.0066,0.0097,-0.0057,0.028,0.0094,-0.062,-0.036,-0.029,-0.022,0.067,-0.033,0.012,0.03,0.0055,0.058,0.023,-0.0081,0.019,0.07,-0.031,0.057,0.0073,-0.018,0.011,-0.026,-0.0049,-0.02,0.011,0.072,-0.1,0.099,0.0053,-0.083,-0.013,0.021,0.023,0.015,-0.028,-0.0046,0.01,-0.005,0.04,0.011
0.022,-0.016,0.047,-0.024,-1.5e-05,0.033,-0.014,0.0046,0.02,-0.026,-0.0064,-0.016,-0.00022,-0.00014,0.0046,0.015,0.016,0.00098,0.01,-0.013,0.027,-0.00072,-0.019,-0.019,0.00033,-0.027,0.017,-0.0048,0.0049,0.026,0.028,0.013,0.034,-0.02,0.034,0.0074,-0.016,0.027,0.029,0.0017,0.01,-0.016,0.004,-0.0026,-0.012,0.0055,-0.045,0.069,0.0073,-0.032,0.02,0.015,-0.017,0.034,-0.017,0.048,-0.0023,-0.037,0.029,0.03
0.02,-0.012,0.05,-0.023,-6.5e-05,0.023,-0.0041,-0.0051,0.015,-0.02,-0.00021,-0.0019,0.0099,-0.00037,-0.0055,-0.0046,0.015,-0.00011,-0.014,-0.0032,0.019,-0.007,0.028,0.0048,0.023,-0.022,0.0059,-0.0025,-0.0088,0.011,0.032,-0.0065,0.016,0.0097,0.021,0.014,0.0054,0.021,0.018,0.0093,0.012,-0.0051,0.0017,-0.017,0.021,-0.015,-0.015,0.012,-0.015,-0.027,-0.011,0.00059,-0.013,-0.0034,0.025,-0.0004,-0.018,-0.023,0.018,0.0011
0.017,-0.0073,0.051,-0.023,0.0039,0.017,-0.0014,-0.012,0.0064,-0.025,-0.015,0.00054,0.02,-0.013,-0.0067,-0.0038,0.003,0.004,-0.019,0.0033,0.017,-0.016,0.038,0.0037,0.029,-0.014,0.0076,0.0031,-0.012,-0.0024,0.034,0.0017,0.0065,0.015,0.022,0.026,0.0054,0.0055,0.032,0.0053,0.018,-0.013,-0.0059,-0.035,0.027,-0.018,-0.017,0.0049,-0.029,-0.05,-0.035,-0.0043,-0.0015,-0.0091,0.043,-0.022,0.00077,0.015,0.024,0.0012
0.013,-0.0052,0.048,-0.019,0.0099,0.014,0.0014,-0.022,-3.3e-05,-0.036,-0.02,0.0042,0.03,-0.03,-0.0085,-0.0047,-0.011,0.0061,0.0016,0.0016,0.009,-0.011,0.017,0.0041,0.027,-0.006,0.0032,-0.00028,-0.018,-0.006,0.014,0.0071,0.02,-0.0024,0.021,0.0051,-0.014,-0.021,0.033,-0.011,0.03,-0.019,-0.0014,-0.031,0.0069,0.015,-0.01,-0.0069,-0.0049,-0.011,-0.034,0.0038,-0.012,0.0031,0.024,-0.00076,0.026,0.012,0.02,-0.013
0.011,-0.0072,0.045,-0.019,0.013,0.017,0.0042,-0.03,-0.0052,-0.04,-0.019,0.011,0.03,-0.032,-0.0082,-0.0097,-0.032,0.0059,0.017,-0.014,-0.0018,-0.0077,-0.00096,0.02,0.0042,-0.0047,-0.0043,0.00088,-0.024,-0.0076,0.001,0.013,0.04,-0.0097,0.013,-0.01,-0.012,-0.015,0.00063,-0.014,0.032,-0.033,-0.00079,-0.045,0.00065,0.024,-0.00023,-0.0024,0.0077,0.026,-0.026,0.029,-0.024,0.012,0.016,0.018,0.03,-0.0036,-0.022,-0.028
0.012,-0.0079,0.041,-0.023,0.012,0.022,0.0024,-0.032,-0.0092,-0.037,-0.015,0.014,0.034,-0.034,-0.0024,-0.017,-0.051,0.0036,0.025,-0.011,-0.0075,-0.0027,-0.014,0.022,-0.011,-0.011,0.0014,0.0051,-0.01,-0.0025,-0.0041,0.004,0.046,-0.0037,0.017,0.005,0.0025,0.0085,-0.021,-0.0093,0.028,-0.054,0.014,-0.03,-0.011,0.002,0.013,-0.012,-0.0039,0.024,-0.025,0.044,-0.0046,0.024,0.013,0.024,0.021,-0.0077,-0.036,0.00012
0.012,-0.0075,0.036,-0.023,0.0081,0.03,0.0017,-0.022,-0.0073,-0.03,-0.011,0.016,0.039,-0.036,0.0085,-0.027,-0.065,-0.0066,0.017,-0.0053,-0.012,0.00068,-0.028,0.024,-0.014,-0.02,-0.0048,0.0059,-0.0062,-0.011,-0.011,0.0047,0.06,0.0058,0.017,0.025,0.0057,0.0077,-0.017,-0.014,0.029,-0.046,0.028,-0.016,-0.026,-0.022,0.019,-0.026,-0.011,0.0024,-0.014,0.037,0.0095,0.023,0.0078,0.012,0.017,-0.018,-0.022,0.027
0.011,-0.0061,0.033,-0.019,0.0034,0.036,0.0041,-0.011,-0.006,-0.024,-0.0071,0.016,0.043,-0.035,0.01,-0.02,-0.068,-0.028,0.0037,-0.015,-0.0043,0.0081,-0.031,0.037,-0.016,-0.022,-0.0011,0.0074,-0.028,-0.022,-0.017,0.0069,0.073,0.0049,0.0081,0.037,0.011,0.002,-0.014,-0.014,0.036,-0.025,0.033,-0.011,-0.029,-0.023,0.0078,-0.047,0.0051,-0.0063,-0.012,0.038,0.0029,-0.0011,-0.0013,0.0024,0.0093,-0.019,-0.015,0.049
0.0073,-0.0025,0.031,-0.014,0.0018,0.032,0.0033,-0.0038,-0.0086,-0.022,-0.0039,0.015,0.041,-0.025,-0.0041,0.00066,-0.065,-0.037,0.0016,-0.015,0.0024,0.022,-0.023,0.038,-0.021,-0.035,0.023,0.0022,-0.047,-0.018,-0.025,0.0038,0.075,-0.01,0.0035,0.046,0.018,0.0085,-0.014,-0.01,0.042,-0.025,0.042,-0.023,-0.024,-0.0093,0.0058,-0.071,0.013,-0.0033,0.0068,0.05,-0.012,-0.0037,-0.018,0.013,-0.002,-0.012,-0.018,0.039
0.0044,-0.00041,0.03,-0.0093,0.0016,0.022,-0.0025,0.0045,-0.011,-0.019,0.00062,0.016,0.041,-0.0085,-0.02,0.01,-0.062,-0.053,0.0056,0.003,-0.0029,0.037,-0.015,0.033,-0.023,-0.039,0.058,-0.016,-0.056,-0.0022,-0.028,-0.002,0.073,-0.022,-0.0023,0.055,0.03,0.032,-0.02,-0.0091,0.051,-0.021,0.041,-0.045,-0.023,0.011,0.016,-0.068,0.0004,0.016,0.026,0.058,-0.034,0.001,-0.022,0.0071,0.011,0.0011,-0.019,-0.0036
0.0026,-7e-05,0.03,-0.0031,-0.0017,0.017,-0.0048,0.0084,-0.014,-0.012,0.0052,0.022,0.042,0.0076,-0.021,0.021,-0.063,-0.069,0.012,0.014,-0.0043,0.053,-0.019,0.024,-0.023,-0.033,0.069,-0.026,-0.066,-0.001,-0.019,-0.0042,0.059,-0.018,-0.024,0.05,0.037,0.06,-0.034,-0.013,0.041,-0.0024,0.033,-0.054,-0.024,0.025,0.025,-0.054,0.00023,0.023,0.0066,0.035,-0.04,-0.0028,-0.023,0.0051,0.021,0.024,-0.03,-0.0083
0.00061,0.0025,0.03,0.00096,-0.0051,0.015,-0.0074,0.0081,-0.017,-0.0055,0.0065,0.024,0.041,0.0095,-0.018,0.027,-0.061,-0.065,0.016,0.013,-0.0033,0.062,-0.03,0.02,-0.029,-0.021,0.065,-0.016,-0.075,0.00012,-0.0092,-0.00049,0.046,-0.01,-0.029,0.046,0.038,0.077,-0.037,-0.014,0.031,0.0033,0.033,-0.051,-0.019,0.031,0.02,-0.041,0.0088,0.015,-0.00086,0.015,-0.03,-0.014,-0.015,0.016,0.013,0.047,-0.026,-0.012
-0.00065,0.0067,0.032,0.0065,-0.0048,0.019,-0.011,0.0037,-0.017,-0.0033,0.006,0.025,0.04,0.002,-0.016,0.022,-0.058,-0.058,0.018,0.014,-0.0053,0.068,-0.041,0.021,-0.032,-0.019,0.055,-0.0051,-0.076,0.0044,-0.0026,0.0071,0.036,-0.0026,-0.029,0.045,0.038,0.073,-0.042,-0.025,0.021,0.0065,0.034,-0.05,-0.0017,0.037,0.027,-0.024,0.016,0.008,0.0049,0.038,-0.013,-0.027,-0.015,0.026,0.016,0.048,-0.019,-0.021
1.3e-05,0.009,0.034,0.014,-0.0024,0.027,-0.015,-0.0051,-0.016,0.0018,0.0068,0.025,0.043,-0.0022,-0.0092,0.016,-0.055,-0.047,0.0095,0.015,-0.0002,0.059,-0.046,0.026,-0.034,-0.021,0.031,0.00027,-0.077,0.0058,-0.015,0.0039,0.036,0.0047,-0.028,0.046,0.041,0.059,-0.036,-0.044,0.012,0.033,0.029,-0.039,0.014,0.021,0.047,-0.013,0.02,0.011,0.011,0.043,-0.013,-0.0045,-0.017,0.024,0.021,0.034,-0.028,-0.018
0.0012,0.0092,0.033,0.022,8.8e-05,0.031,-0.017,-0.014,-0.015,0.0053,0.00028,0.023,0.04,-0.0067,-0.0018,0.0057,-0.055,-0.028,0.00099,0.016,-0.0022,0.036,-0.048,0.026,-0.036,-0.017,-0.0027,0.0043,-0.073,0.0077,-0.035,0.0031,0.042,0.013,-0.031,0.044,0.049,0.044,-0.024,-0.044,0.0095,0.036,0.015,-0.023,0.0053,-0.0022,0.054,-0.02,0.015,0.022,0.013,0.032,-0.016,0.019,-0.021,0.0058,0.0095,0.031,-0.018,-0.013
0.0015,0.0084,0.032,0.031,0.0037,0.031,-0.017,-0.02,-0.019,0.0011,-0.0097,0.017,0.034,-0.018,-0.00095,-0.0022,-0.055,-0.0042,0.0044,0.014,-0.0086,0.011,-0.041,0.017,-0.027,-0.0087,-0.019,0.0083,-0.055,0.0088,-0.033,0.012,0.043,0.02,-0.015,0.041,0.057,0.023,-0.028,-0.042,-0.0045,0.011,0.012,-0.0098,-0.0036,-0.0092,0.047,-0.035,0.0075,0.031,0.021,0.024,-0.0083,0.014,-0.0067,0.0034,0.011,0.025,0.0091,-0.0055
0.002,0.0069,0.032,0.036,0.0072,0.026,-0.016,-0.027,-0.021,-0.0023,-0.019,0.01,0.028,-0.028,-0.0028,-0.00053,-0.049,0.018,0.021,0.0093,-0.02,-0.0029,-0.027,0.012,-0.0053,-0.0015,-0.017,0.0076,-0.034,0.0026,-0.026,0.0063,0.04,0.022,-0.0022,0.032,0.054,0.016,-0.045,-0.027,-0.012,-0.029,0.0061,-0.0027,-0.0015,0.0083,0.024,-0.023,0.012,0.025,0.012,0.023,0.012,-0.005,0.0012,0.018,0.035,0.019,0.0025,0.0089
0.004,0.0051,0.032,0.038,0.0098,0.021,-0.016,-0.029,-0.019,-0.0038,-0.023,0.0099,0.024,-0.03,-0.0028,0.0031,-0.035,0.019,0.027,0.0031,-0.024,-0.0046,-0.015,0.014,0.009,0.0029,-0.0058,-0.0063,-0.03,-0.0064,-0.019,0.001,0.045,0.0086,-0.0032,0.012,0.035,-0.0002,-0.028,-0.0087,-0.0026,-0.045,-0.0054,-0.013,-0.0026,0.022,0.0098,-0.0074,0.0075,0.018,-0.0017,0.024,0.033,0.0041,0.00025,0.025,0.065,0.018,-0.029,0.012
0.0065,0.0051,0.032,0.039,0.011,0.023,-0.018,-0.026,-0.017,-0.0029,-0.027,0.0095,0.014,-0.032,-0.0021,0.0014,-0.013,0.013,0.018,-0.0013,-0.0055,-0.0049,-0.0017,0.0097,0.02,0.0018,0.008,-0.012,-0.022,-0.008,-0.012,-0.003,0.051,-0.0022,-0.014,0.0068,0.015,-0.015,0.00066,-0.00061,0.0087,-0.035,-0.0059,-0.016,-0.0038,0.025,-0.0039,-0.00015,0.014,0.018,-0.016,0.0066,0.04,-0.011,0.01,0.025,0.059,0.014,-0.032,0.014
0.0073,0.0081,0.03,0.039,0.0093,0.029,-0.018,-0.025,-0.017,0.0011,-0.027,0.0093,0.0061,-0.035,-0.0066,-0.0055,0.0058,0.018,0.015,-0.0056,0.016,-0.0056,0.02,0.0066,0.032,-0.007,0.013,-0.0054,-0.029,0.0046,-0.0081,0.0048,0.052,0.00095,-0.025,0.014,0.0045,-0.015,0.011,0.00089,0.017,-0.038,0.011,-0.0022,0.0064,0.017,-0.015,-0.011,0.024,0.0077,-0.023,-0.0077,0.04,-0.025,0.015,0.018,0.04,-0.00011,-0.027,0.018
0.0073,0.0091,0.027,0.041,0.0069,0.032,-0.011,-0.024,-0.019,0.006,-0.019,0.011,0.0013,-0.034,-0.014,-0.012,0.011,0.017,0.014,-0.014,0.034,-0.013,0.031,-0.0052,0.037,-0.0085,0.015,-0.0056,-0.034,0.025,-0.0038,0.0058,0.04,0.017,0.012,0.0098,0.00069,-0.013,0.015,0.008,0.032,-0.052,0.016,0.015,0.018,-0.006,-0.028,-0.014,0.02,-0.0035,-0.0063,0.0045,0.031,-0.018,0.013,-0.009,0.011,-0.009,0.0024,-0.0042
0.005,0.0079,0.026,0.045,0.0073,0.04,-0.0018,-0.025,-0.016,0.0087,-0.0026,0.018,-0.01,-0.023,-0.0087,-0.0075,0.018,0.00076,0.0097,-0.02,0.032,-0.027,0.033,-0.02,0.022,0.0025,0.032,-0.017,-0.019,0.038,-0.0071,-0.0083,0.006,0.031,0.065,-0.018,-0.012,0.00046,0.018,0.019,0.041,-0.062,0.003,0.032,0.027,-0.026,-0.061,0.013,0.017,0.0015,0.03,0.037,0.0096,-0.019,0.011,-0.0017,-0.01,0.013,0.00061,-0.018
0.0044,0.0079,0.024,0.049,0.0054,0.052,0.017,-0.021,0.0029,0.016,0.014,0.025,-0.012,-0.0052,0.016,-0.0041,0.022,-0.03,0.018,-0.012,0.021,-0.017,0.054,-0.025,-0.0056,0.0065,0.05,-0.029,-0.0063,0.015,-0.016,-0.037,-0.0045,0.054,0.11,-0.066,-0.026,0.0069,0.027,0.013,0.0073,-0.042,0.013,0.024,-0.008,-0.051,-0.059,0.037,-0.013,-0.007,0.042,0.066,-0.044,-0.016,0.00073,0.014,0.0091,0.00072,-0.039,-0.006
0.0039,0.0097,0.017,0.057,0.016,0.068,0.039,-0.02,0.022,0.03,0.03,0.0039,0.0037,0.019,0.026,-0.028,-1.2e-05,-0.07,-0.00043,0.016,0.031,-0.0024,0.061,-0.035,-0.042,-0.0026,0.031,0.02,-0.026,-0.00013,-0.018,-0.017,-0.01,0.0077,0.073,-0.047,-0.056,0.0055,-0.029,-0.0072,0.0024,0.00091,0.025,-0.035,-0.067,-0.0072,0.016,0.02,-0.051,-0.059,-0.0095,0.034,-0.014,0.012,-0.019,-0.01,0.028,-0.013,-0.066,0.0078
-0.0032,0.01,0.0022,0.065,0.028,0.092,0.07,-0.018,0.031,0.038,0.032,-0.043,0.029,0.015,0.033,-0.044,-0.033,-0.066,-0.019,0.012,0.0095,0.027,0.072,-0.037,-0.03,-0.0098,0.015,0.044,-0.042,-0.028,0.012,0.05,-0.024,-0.097,-0.012,-0.013,-0.042,-0.027,-0.078,-0.022,-0.019,0.039,-0.0041,-0.0059,-0.033,0.0038,0.06,0.025,-0.041,-0.04,-0.073,-0.065,0.034,-0.00085,-0.071,-0.044,0.043,0.015,-0.018,0.012
-0.0071,0.0076,-0.019,0.073,0.033,0.085,0.11,-0.0038,0.04,0.0022,0.00082,-0.097,0.058,0.021,0.022,-0.026,-0.074,0.0072,0.011,-0.03,-0.0055,0.023,0.029,0.027,0.029,0.0012,-0.0036,0.045,-0.015,-0.057,0.056,0.074,0.0073,-0.092,-0.089,-0.0091,0.0057,-0.0017,-0.013,0.0087,-0.07,0.06,-0.0099,0.079,0.022,-0.067,-0.045,0.043,0.072,0.04,0.00076,-0.018,-0.016,-0.041,-0.058,0.03,-0.013,0.035,0.069,0.08
-0.0051,0.0021,-0.042,0.073,0.048,0.042,0.14,-0.0034,0.035,-0.011,-0.023,-0.1,0.065,0.059,-0.027,-9.2e-05,-0.044,0.073,0.032,-0.033,-0.01,-0.0094,-0.074,0.099,0.068,-0.024,-0.013,0.053,0.041,-0.039,0.035,0.043,-0.031,-0.018,-0.022,0.045,0.029,0.0095,0.046,0.047,-0.051,-0.0037,0.005,0.032,0.025,-0.095,-0.074,0.0034,0.072,0.055,0.082,0.11,-0.075,0.052,0.056,0.04,-0.042,-0.022,0.091,0.042
0.018,-0.033,-0.026,-0.044,0.084,0.0012,0.028,0.043,0.00069,0.046,-0.046,0.044,-0.047,-0.019,0.0085,-0.055,-0.038,-0.0041,0.053,-0.048,-0.07,-0.05,0.0099,0.063,-0.012,0.029,0.11,0.045,-0.056,0.15,0.035,0.02,-0.025,0.049,-0.04,0.036,0.064,0.0056,-0.03,-0.0077,0.041,-0.025,-0.066,-0.032,0.0024,0.007,-0.094,-0.043,0.089,-0.018,0.018,0.029,-0.047,0.033,0.085,-0.05,-0.017,0.1,0.049,0.023
0.017,-0.035,-0.02,-0.056,0.098,0.022,0.0055,0.052,-0.024,0.1,-0.068,0.036,-0.057,0.0016,0.028,-0.062,-0.054,0.019,0.021,-0.028,-0.059,-0.03,0.0051,0.07,-0.0049,0.061,0.1,0.078,-0.034,0.072,0.037,-0.019,-0.044,0.057,-0.03,-0.039,0.043,0.045,-0.01,-0.047,0.024,-0.032,-0.073,-0.0063,0.027,0.027,0.00072,0.026,0.087,-0.032,0.041,0.027,0.0045,0.014,0.026,-0.012,-0.045,0.029,-0.036,0.078
0.019,-0.023,-0.0012,-0.057,0.099,0.058,-0.026,0.03,-0.025,0.11,-0.074,0.036,-0.054,0.036,0.04,-0.014,-0.08,0.051,-0.021,-0.011,-0.021,0.077,0.0087,-0.0084,-0.015,0.049,0.0096,0.015,0.032,-0.085,0.09,-0.013,0.0021,-0.035,-0.033,-0.06,-0.044,0.059,-0.0014,-0.00095,0.032,0.0027,-0.037,0.015,0.04,0.019,0.12,0.042,0.036,-0.02,0.032,-0.0062,0.048,-0.011,-0.021,-0.049,0.027,0.0019,-0.013,-0.02
0.021,-0.014,0.015,-0.038,0.071,0.072,-0.031,0.025,0.0096,0.041,-0.059,0.00057,-0.014,0.039,0.062,0.046,-0.064,0.071,-0.024,0.012,0.0098,0.13,0.00085,-0.047,-0.0063,-0.017,-0.00086,-0.055,0.017,-0.084,0.13,-0.017,0.00022,-0.069,-0.028,0.077,-0.069,0.04,-0.028,0.049,0.047,0.027,0.046,0.011,0.044,0.033,0.0081,0.075,0.0071,0.036,0.044,0.079,0.034,0.0042,0.062,-0.013,-0.026,0.049,-0.011,-0.081
0.02,-0.016,0.036,-0.027,0.023,0.053,-0.023,0.028,0.03,-0.011,-0.042,-0.028,0.0044,0.0057,0.055,0.038,-0.022,0.034,0.0055,0.015,0.045,0.071,-0.026,-0.036,-0.031,-0.046,0.029,-0.016,0.012,-0.0094,0.071,-0.017,0.014,-0.026,0.027,0.11,-0.056,0.047,0.011,0.041,0.04,-0.013,0.03,0.02,0.0073,0.051,-0.062,0.07,-0.029,-0.0078,0.0054,0.056,-0.011,0.014,0.0049,0.047,-0.016,0.012,0.00091,-0.026
0.022,-0.015,0.049,-0.024,-0.0045,0.035,-0.013,0.01,0.028,-0.021,-0.0059,-0.012,0.0053,-0.0024,0.022,0.014,0.0039,0.0028,0.0071,0.0013,0.028,0.027,-0.017,-0.015,-0.0089,-0.036,0.034,0.00029,0.014,0.034,0.045,0.003,0.02,-0.032,0.04,0.044,-0.027,0.048,0.034,0.022,0.032,-0.033,0.0029,-0.017,0.011,0.037,-0.064,0.087,-0.0032,-0.052,-0.028,0.027,-0.0017,0.021,-0.044,0.09,-0.027,-0.014,0.026,0.018
0.02,-0.011,0.051,-0.023,-0.0047,0.024,-0.0024,-0.0058,0.02,-0.017,0.009,0.0021,0.0082,-0.001,0.0032,0.0032,0.012,-0.0058,-0.021,0.011,0.0089,0.0081,0.023,0.017,0.02,-0.036,0.019,-0.0041,-0.0058,0.029,0.028,-0.0066,-0.0044,-0.0018,0.013,0.0023,-0.011,0.028,0.02,0.0084,0.021,-0.0021,0.0097,-0.025,0.033,0.018,-0.02,0.04,-0.013,-0.035,-0.041,0.0056,0.0026,0.00075,0.013,0.042,-0.036,-0.02,0.038,0.0026
0.017,-0.0068,0.051,-0.019,0.0001,0.018,0.00069,-0.0099,0.011,-0.021,-0.0043,0.0082,0.019,-0.0093,-0.005,0.00057,0.0097,-0.00051,-0.013,0.0086,0.003,-0.0076,0.028,0.0067,0.031,-0.017,0.013,-0.0097,-0.011,0.004,0.034,-0.0083,-0.014,0.01,0.019,0.014,-0.015,0.014,0.02,0.0096,0.021,-0.003,-0.007,-0.033,0.029,-0.0059,-0.0032,0.012,0.0018,-0.032,-0.02,0.0018,-0.005,-0.0089,0.044,-0.0069,-0.025,-0.00066,0.04,0.023
0.014,-0.0071,0.048,-0.017,0.0051,0.013,-0.00052,-0.015,0.0079,-0.03,-0.01,0.012,0.026,-0.028,-0.0053,-0.0042,-0.0013,0.0059,0.0027,0.011,-0.0033,-0.0099,0.017,5.9e-05,0.032,-0.016,0.019,-0.014,-0.014,-0.0034,0.022,-0.0026,-0.0034,-0.0037,0.015,0.01,-0.027,-0.0081,0.0056,0.0078,0.026,-0.0079,-0.0014,-0.046,0.024,0.033,-0.011,0.016,0.02,-0.017,-0.012,0.016,-0.018,-0.0098,0.042,0.014,0.0052,0.0096,0.037,0.0074
